interaction_id,customer_id,interaction_date,channel,resolution_status,agent_id,interaction_duration_minutes,follow_up_required
INT_001769,CUST_0465,2024-11-09 21:17:07.884089,Email,Resolved,AGENT_13,24.043443161253347,False
INT_001770,CUST_0828,2024-10-20 21:17:07.884089,Email,Resolved,AGENT_16,32.150689404236815,False
INT_001771,CUST_0780,2025-03-07 21:17:07.884089,Chat,Resolved,AGENT_04,3.0568844693231743,False
INT_001772,CUST_0769,2025-09-30 21:17:07.884089,Phone,Resolved,AGENT_05,26.826228820743047,False
INT_001773,CUST_0739,2024-11-04 21:17:07.884089,Chat,Resolved,AGENT_14,6.534329696654971,False
INT_001774,CUST_0900,2025-02-20 21:17:07.884089,Email,Escalated,AGENT_01,1.4951622984468262,False
INT_001775,CUST_0010,2025-06-16 21:17:07.884089,Phone,Resolved,AGENT_08,11.149229651004989,False
INT_001776,CUST_0583,2025-06-02 21:17:07.884089,Email,Resolved,AGENT_11,24.032534575840074,False
INT_001777,CUST_0781,2025-05-31 21:17:07.884089,Email,Resolved,AGENT_13,2.712056918693945,False
INT_001778,CUST_0874,2024-10-30 21:17:07.884089,Chat,Resolved,AGENT_19,0.2794452826825517,False
INT_001779,CUST_0368,2025-05-01 21:17:07.884089,Chat,Resolved,AGENT_10,13.978435531569115,False
INT_001780,CUST_0669,2025-01-04 21:17:07.884089,Email,Resolved,AGENT_19,6.2120099168268945,False
INT_001781,CUST_0872,2025-03-18 21:17:07.884089,Chat,Resolved,AGENT_13,4.359296761903409,False
INT_001782,CUST_0081,2025-04-07 21:17:07.884089,Email,Escalated,AGENT_02,13.64528767032121,False
INT_001783,CUST_0374,2024-12-28 21:17:07.884089,Email,Escalated,AGENT_16,0.08731014237755551,False
INT_001784,CUST_0272,2025-09-27 21:17:07.884089,Chat,Resolved,AGENT_02,10.469465272198988,False
INT_001785,CUST_0459,2025-03-28 21:17:07.884089,Chat,Resolved,AGENT_14,3.964674042562162,False
INT_001786,CUST_0458,2025-05-13 21:17:07.884089,Chat,Resolved,AGENT_05,18.42746229691624,False
INT_001787,CUST_0106,2024-11-30 21:17:07.884089,Chat,Resolved,AGENT_14,18.02007803277955,False
INT_001788,CUST_0949,2025-08-08 21:17:07.884089,Chat,Escalated,AGENT_15,64.37384348032799,True
INT_001789,CUST_0524,2025-02-16 21:17:07.884089,Email,Resolved,AGENT_02,22.481259616325964,False
INT_001790,CUST_0281,2024-12-30 21:17:07.884089,Email,Resolved,AGENT_11,15.136668860898435,True
INT_001791,CUST_0117,2025-04-08 21:17:07.884089,Chat,Resolved,AGENT_18,7.863513872557593,True
INT_001792,CUST_0649,2025-07-29 21:17:07.884089,Chat,Resolved,AGENT_09,38.803587488774625,False
INT_001793,CUST_0117,2025-01-15 21:17:07.884089,Email,Resolved,AGENT_03,48.921572878164724,False
INT_001794,CUST_0528,2025-01-25 21:17:07.884089,Chat,Escalated,AGENT_15,9.672400516903988,False
INT_001795,CUST_0129,2024-10-30 21:17:07.884089,Phone,Resolved,AGENT_20,2.129166928157971,False
INT_001796,CUST_0754,2024-12-18 21:17:07.884089,Email,Resolved,AGENT_09,29.208086290834007,True
INT_001797,CUST_0261,2025-04-08 21:17:07.884089,Email,Resolved,AGENT_04,25.23552569092949,False
INT_001798,CUST_0674,2024-12-09 21:17:07.884089,Email,Resolved,AGENT_17,8.496326632851966,False
INT_001799,CUST_0210,2025-07-31 21:17:07.884089,Phone,Resolved,AGENT_18,14.59954168858035,False
INT_001800,CUST_0844,2025-10-07 21:17:07.884089,Chat,Resolved,AGENT_13,11.77112512652601,True
INT_001801,CUST_0644,2025-09-29 21:17:07.884089,Email,Resolved,AGENT_16,3.546836324200899,False
INT_001802,CUST_0563,2025-09-28 21:17:07.884089,Chat,Resolved,AGENT_13,1.248990883000455,False
INT_001803,CUST_0158,2025-07-11 21:17:07.884089,Phone,Resolved,AGENT_16,11.369823592291885,False
INT_001804,CUST_0330,2024-11-13 21:17:07.884089,Email,Resolved,AGENT_15,13.328654833133381,False
INT_001805,CUST_0628,2025-01-30 21:17:07.884089,Chat,Resolved,AGENT_12,15.644212369848855,False
INT_001806,CUST_0957,2024-11-20 21:17:07.884089,Email,Resolved,AGENT_08,5.220458976437172,False
INT_001807,CUST_0115,2025-02-23 21:17:07.884089,Email,Resolved,AGENT_18,15.450837853867114,False
INT_001808,CUST_0514,2025-05-12 21:17:07.884089,Chat,Resolved,AGENT_16,20.80343500593224,False
INT_001809,CUST_0547,2025-09-24 21:17:07.884089,Chat,Resolved,AGENT_19,4.43532574069935,True
INT_001810,CUST_0195,2025-10-09 21:17:07.884089,Chat,Resolved,AGENT_07,0.8657106226563307,False
INT_001811,CUST_0752,2025-07-03 21:17:07.884089,Chat,Resolved,AGENT_14,5.868307640289177,False
INT_001812,CUST_0331,2025-04-23 21:17:07.884089,Phone,Escalated,AGENT_03,35.44720052351982,False
INT_001813,CUST_0543,2024-11-03 21:17:07.884089,Email,Resolved,AGENT_20,1.2645370405448377,False
INT_001814,CUST_0860,2025-06-10 21:17:07.884089,Chat,Resolved,AGENT_14,26.67107187874871,False
INT_001815,CUST_0845,2025-02-16 21:17:07.884089,Chat,Escalated,AGENT_11,33.30886560276801,True
INT_001816,CUST_0698,2025-04-22 21:17:07.884089,Chat,Resolved,AGENT_10,2.271019951393661,False
INT_001817,CUST_0939,2025-07-13 21:17:07.884089,Email,Escalated,AGENT_20,5.718108077372189,False
INT_001818,CUST_0420,2024-11-25 21:17:07.884089,Chat,Resolved,AGENT_12,6.621561243062357,False
INT_001819,CUST_0296,2025-04-16 21:17:07.884089,Email,Resolved,AGENT_05,24.24484212612665,True
INT_001820,CUST_0008,2025-01-25 21:17:07.884089,Email,Resolved,AGENT_07,6.681304976888485,False
INT_001821,CUST_0783,2025-05-05 21:17:07.884089,Email,Resolved,AGENT_19,37.427622149465286,False
INT_001822,CUST_0403,2025-06-12 21:17:07.884089,Email,Resolved,AGENT_10,15.386996321528176,False
INT_001823,CUST_0387,2025-05-24 21:17:07.884089,Email,Resolved,AGENT_18,7.544203631908269,False
INT_001824,CUST_0661,2025-02-12 21:17:07.884089,Chat,Resolved,AGENT_10,0.47331447052973397,False
INT_001825,CUST_0215,2025-06-07 21:17:07.884089,Phone,Resolved,AGENT_02,27.72092191861517,False
INT_001826,CUST_0097,2025-04-02 21:17:07.884089,Chat,Resolved,AGENT_01,0.03686405819798601,False
INT_001827,CUST_0684,2025-10-05 21:17:07.884089,Chat,Escalated,AGENT_12,38.684558027166176,False
INT_001828,CUST_0699,2025-04-30 21:17:07.884089,Chat,Escalated,AGENT_09,6.891879536545646,False
INT_001829,CUST_0876,2025-05-05 21:17:07.884089,Email,Resolved,AGENT_08,21.882707005878263,False
INT_001830,CUST_0352,2025-09-14 21:17:07.884089,Phone,Resolved,AGENT_10,8.949648953201898,False
INT_001831,CUST_0936,2025-10-12 21:17:07.884089,Email,Resolved,AGENT_07,1.397782918990983,False
INT_001832,CUST_0790,2025-01-19 21:17:07.884089,Email,Resolved,AGENT_06,3.813184685389692,False
INT_001833,CUST_0277,2025-07-26 21:17:07.884089,Phone,Resolved,AGENT_15,11.360787721284543,False
INT_001834,CUST_0777,2025-04-01 21:17:07.884089,Email,Escalated,AGENT_12,2.5426011224137044,False
INT_001835,CUST_0696,2025-01-25 21:17:07.884089,Email,Resolved,AGENT_08,22.008445009686024,True
INT_001836,CUST_0023,2025-07-05 21:17:07.884089,Chat,Resolved,AGENT_12,0.6125350838182415,False
INT_001837,CUST_0451,2025-01-19 21:17:07.884089,Email,Resolved,AGENT_08,0.16662927110688755,True
INT_001838,CUST_0068,2025-03-25 21:17:07.884089,Email,Resolved,AGENT_06,5.755741094389828,False
INT_001839,CUST_0971,2024-11-21 21:17:07.884089,Phone,Resolved,AGENT_10,29.569752267835867,False
INT_001840,CUST_0140,2024-12-21 21:17:07.884089,Phone,Escalated,AGENT_16,21.024378232326864,False
INT_001841,CUST_0356,2025-05-21 21:17:07.884089,Email,Resolved,AGENT_19,0.2748726701131743,False
INT_001842,CUST_0902,2025-08-05 21:17:07.884089,Email,Resolved,AGENT_06,7.927631809941317,False
INT_001843,CUST_0331,2025-01-31 21:17:07.884089,Phone,Escalated,AGENT_20,8.885587289691637,False
INT_001844,CUST_0090,2024-12-09 21:17:07.884089,Email,Resolved,AGENT_06,42.70307310690072,False
INT_001845,CUST_0128,2025-07-31 21:17:07.884089,Email,Resolved,AGENT_02,2.614638633710068,True
INT_001846,CUST_0287,2025-07-04 21:17:07.884089,Email,Resolved,AGENT_12,8.525367813224163,False
INT_001847,CUST_0992,2025-03-24 21:17:07.884089,Email,Resolved,AGENT_18,16.30273527193111,False
INT_001848,CUST_0176,2024-11-08 21:17:07.884089,Email,Escalated,AGENT_10,5.9869356584503075,False
INT_001849,CUST_0959,2024-11-14 21:17:07.884089,Email,Resolved,AGENT_15,14.612196044457376,False
INT_001850,CUST_0844,2025-10-07 21:17:07.884089,Chat,Resolved,AGENT_11,56.565050396745434,False
INT_001851,CUST_0239,2024-11-17 21:17:07.884089,Chat,Escalated,AGENT_07,13.150039680845923,False
INT_001852,CUST_0392,2025-03-20 21:17:07.884089,Email,Resolved,AGENT_09,20.462986871776575,False
INT_001853,CUST_0304,2025-06-07 21:17:07.884089,Chat,Resolved,AGENT_06,12.62622705148788,False
INT_001854,CUST_0261,2025-04-22 21:17:07.884089,Email,Resolved,AGENT_13,25.67876552894615,False
INT_001855,CUST_0850,2025-08-09 21:17:07.884089,Phone,Resolved,AGENT_16,92.93728164524192,True
INT_001856,CUST_0338,2025-05-08 21:17:07.884089,Email,Escalated,AGENT_13,4.290117447500486,False
INT_001857,CUST_0149,2025-04-22 21:17:07.884089,Chat,Resolved,AGENT_17,8.3571717691069,True
INT_001858,CUST_0343,2025-01-28 21:17:07.884089,Chat,Resolved,AGENT_13,27.675032870963005,True
INT_001859,CUST_0663,2025-06-28 21:17:07.884089,Email,Resolved,AGENT_01,1.7578927021730486,False
INT_001860,CUST_0707,2024-12-14 21:17:07.884089,Chat,Resolved,AGENT_11,11.772310045759777,False
INT_001861,CUST_0262,2025-08-11 21:17:07.884089,Chat,Resolved,AGENT_19,16.555814935343225,False
INT_001862,CUST_0038,2025-09-04 21:17:07.884089,Phone,Resolved,AGENT_14,28.679870945295967,False
INT_001863,CUST_0233,2025-02-14 21:17:07.884089,Chat,Resolved,AGENT_01,6.835509891046923,False
INT_001864,CUST_0904,2025-08-09 21:17:07.884089,Email,Escalated,AGENT_19,14.213369379344405,False
INT_001865,CUST_0847,2025-09-11 21:17:07.884089,Phone,Resolved,AGENT_14,15.18089051462718,False
INT_001866,CUST_0039,2025-02-20 21:17:07.884089,Chat,Resolved,AGENT_07,1.81155394908117,True
INT_001867,CUST_0045,2025-02-06 21:17:07.884089,Email,Resolved,AGENT_03,21.757588698121225,True
INT_001868,CUST_0114,2024-12-14 21:17:07.884089,Chat,Escalated,AGENT_08,3.771043949668825,True
INT_001869,CUST_0916,2024-11-13 21:17:07.884089,Email,Resolved,AGENT_19,13.288934684409679,False
INT_001870,CUST_0232,2024-12-22 21:17:07.884089,Phone,Resolved,AGENT_09,26.961644762652433,False
INT_001871,CUST_0566,2025-08-13 21:17:07.884089,Email,Resolved,AGENT_04,11.927153277839468,True
INT_001872,CUST_0192,2025-05-28 21:17:07.884089,Email,Pending,AGENT_08,65.9371708200594,False
INT_001873,CUST_0599,2025-10-09 21:17:07.884089,Chat,Resolved,AGENT_10,2.3069956212371596,False
INT_001874,CUST_0035,2025-06-26 21:17:07.884089,Chat,Resolved,AGENT_17,22.186169908553342,False
INT_001875,CUST_0031,2024-12-04 21:17:07.884089,Chat,Resolved,AGENT_02,5.64737708479075,False
INT_001876,CUST_0771,2025-09-30 21:17:07.884089,Phone,Resolved,AGENT_03,4.55573377181864,False
INT_001877,CUST_0900,2024-12-04 21:17:07.884089,Email,Resolved,AGENT_08,2.5727068582496324,False
INT_001878,CUST_0955,2025-05-15 21:17:07.899678,Phone,Escalated,AGENT_12,7.244890574484628,False
INT_001879,CUST_0212,2025-04-21 21:17:07.899678,Phone,Escalated,AGENT_09,2.9276601550359667,False
INT_001880,CUST_0705,2024-12-16 21:17:07.899678,Phone,Resolved,AGENT_08,0.2857891246974832,True
INT_001881,CUST_0475,2025-07-06 21:17:07.899678,Chat,Resolved,AGENT_10,8.401665642607608,False
INT_001882,CUST_0790,2024-11-16 21:17:07.899678,Phone,Resolved,AGENT_14,59.750452575846786,False
INT_001883,CUST_0026,2025-06-03 21:17:07.899678,Phone,Resolved,AGENT_10,8.543212315347432,True
INT_001884,CUST_0468,2025-08-29 21:17:07.899678,Email,Escalated,AGENT_12,3.8776901070241103,True
INT_001885,CUST_0770,2025-01-17 21:17:07.899678,Email,Resolved,AGENT_01,9.850358470409695,True
INT_001886,CUST_0484,2025-02-05 21:17:07.899678,Phone,Resolved,AGENT_19,14.274721606164828,False
INT_001887,CUST_0493,2025-02-06 21:17:07.899678,Chat,Resolved,AGENT_15,19.808959756019114,False
INT_001888,CUST_0381,2025-06-30 21:17:07.899678,Phone,Pending,AGENT_08,31.954372169873324,False
INT_001889,CUST_0996,2025-05-27 21:17:07.899678,Chat,Resolved,AGENT_09,10.577790235769989,False
INT_001890,CUST_0446,2024-11-27 21:17:07.899678,Email,Escalated,AGENT_01,8.065670749590296,False
INT_001891,CUST_0263,2024-11-22 21:17:07.899678,Email,Resolved,AGENT_03,18.26527931456121,False
INT_001892,CUST_0814,2025-08-19 21:17:07.899678,Chat,Escalated,AGENT_08,1.5839306327040574,False
INT_001893,CUST_0324,2025-03-02 21:17:07.899678,Chat,Resolved,AGENT_09,58.25144076380617,False
INT_001894,CUST_0217,2024-11-30 21:17:07.899678,Chat,Resolved,AGENT_02,6.05827444175414,False
INT_001895,CUST_0576,2025-03-12 21:17:07.899678,Email,Resolved,AGENT_07,8.80255758445043,False
INT_001896,CUST_0152,2025-04-01 21:17:07.899678,Chat,Resolved,AGENT_18,2.8724691834183966,False
INT_001897,CUST_0551,2025-07-08 21:17:07.899678,Chat,Resolved,AGENT_20,3.931202229355454,False
INT_001898,CUST_0077,2025-03-08 21:17:07.899678,Email,Resolved,AGENT_09,4.913362082499482,False
INT_001899,CUST_0117,2024-11-18 21:17:07.899678,Chat,Resolved,AGENT_16,7.703195031534605,False
INT_001900,CUST_0220,2025-02-06 21:17:07.899678,Phone,Resolved,AGENT_10,3.025557663694358,False
INT_001901,CUST_0583,2025-05-14 21:17:07.899678,Email,Escalated,AGENT_15,8.114417143865198,False
INT_001902,CUST_0117,2024-11-20 21:17:07.899678,Chat,Escalated,AGENT_02,6.310902907044234,False
INT_001903,CUST_0173,2024-11-11 21:17:07.899678,Chat,Escalated,AGENT_18,24.057304152858524,True
INT_001904,CUST_0233,2024-11-19 21:17:07.899678,Phone,Resolved,AGENT_18,4.735745448163324,False
INT_001905,CUST_0897,2024-10-19 21:17:07.899678,Email,Resolved,AGENT_15,11.76362835568586,False
INT_001906,CUST_0174,2025-08-24 21:17:07.899678,Email,Resolved,AGENT_07,14.561209491196678,True
INT_001907,CUST_0194,2025-05-04 21:17:07.899678,Email,Resolved,AGENT_14,14.820846135571717,False
INT_001908,CUST_0676,2025-01-05 21:17:07.899678,Chat,Escalated,AGENT_04,18.50213156522682,False
INT_001909,CUST_0031,2025-05-08 21:17:07.899678,Chat,Resolved,AGENT_08,4.3641600621254,False
INT_001910,CUST_0944,2024-12-16 21:17:07.899678,Email,Resolved,AGENT_06,34.723512770129204,True
INT_001911,CUST_0736,2025-04-21 21:17:07.899678,Phone,Escalated,AGENT_18,11.870900111430311,False
INT_001912,CUST_0055,2025-09-21 21:17:07.899678,Chat,Resolved,AGENT_15,9.30556890713534,False
INT_001913,CUST_0921,2025-03-23 21:17:07.899678,Email,Resolved,AGENT_17,12.531435370745415,False
INT_001914,CUST_0009,2025-09-02 21:17:07.899678,Chat,Resolved,AGENT_09,12.47968428264462,False
INT_001915,CUST_0629,2024-11-11 21:17:07.899678,Email,Escalated,AGENT_09,4.3893505083990485,False
INT_001916,CUST_0374,2025-10-11 21:17:07.899678,Phone,Resolved,AGENT_03,13.516296298738647,True
INT_001917,CUST_0047,2025-07-24 21:17:07.899678,Phone,Resolved,AGENT_17,1.3658424387082098,False
INT_001918,CUST_0643,2024-12-30 21:17:07.899678,Email,Escalated,AGENT_20,5.4698088227576065,False
INT_001919,CUST_0954,2025-09-17 21:17:07.899678,Email,Resolved,AGENT_05,15.306189656164706,False
INT_001920,CUST_0052,2025-05-28 21:17:07.899678,Email,Resolved,AGENT_08,9.602756451274768,False
INT_001921,CUST_0840,2025-01-19 21:17:07.899678,Email,Escalated,AGENT_04,4.634595308566996,True
INT_001922,CUST_0030,2025-05-27 21:17:07.899678,Email,Escalated,AGENT_15,27.161675051099028,False
INT_001923,CUST_0162,2025-01-07 21:17:07.899678,Email,Resolved,AGENT_05,41.6496778014332,True
INT_001924,CUST_0798,2025-05-21 21:17:07.899678,Phone,Escalated,AGENT_10,3.469774951756737,False
INT_001925,CUST_0867,2025-07-23 21:17:07.899678,Chat,Resolved,AGENT_18,18.03755623133164,False
INT_001926,CUST_0161,2025-04-09 21:17:07.899678,Email,Resolved,AGENT_07,12.764345713266248,False
INT_001927,CUST_0466,2025-01-02 21:17:07.899678,Chat,Resolved,AGENT_16,39.66488220000143,False
INT_001928,CUST_0759,2025-02-11 21:17:07.899678,Phone,Resolved,AGENT_12,17.782042148559878,False
INT_001929,CUST_0954,2024-11-14 21:17:07.899678,Email,Escalated,AGENT_08,8.563417506961526,False
INT_001930,CUST_0728,2025-08-04 21:17:07.899678,Email,Resolved,AGENT_04,17.014839756647984,False
INT_001931,CUST_0313,2024-11-21 21:17:07.899678,Email,Resolved,AGENT_16,2.8855207307423685,False
INT_001932,CUST_0562,2025-01-05 21:17:07.899678,Phone,Pending,AGENT_09,5.324497435730855,False
INT_001933,CUST_0917,2024-12-05 21:17:07.899678,Chat,Resolved,AGENT_13,0.6686060055190128,False
INT_001934,CUST_0420,2025-08-26 21:17:07.899678,Phone,Resolved,AGENT_14,6.158046734899571,True
INT_001935,CUST_0257,2025-04-15 21:17:07.899678,Phone,Resolved,AGENT_14,2.8367821594153666,True
INT_001936,CUST_0259,2024-10-28 21:17:07.899678,Email,Resolved,AGENT_02,4.053488754549706,False
INT_001937,CUST_0084,2025-09-26 21:17:07.899678,Phone,Resolved,AGENT_12,19.59929983467076,False
INT_001938,CUST_0236,2024-12-08 21:17:07.899678,Email,Resolved,AGENT_20,4.539441332049364,False
INT_001939,CUST_0543,2025-09-28 21:17:07.899678,Phone,Escalated,AGENT_12,9.469846083190578,False
INT_001940,CUST_0330,2025-02-04 21:17:07.899678,Chat,Resolved,AGENT_13,44.78537229272217,False
INT_001941,CUST_0407,2025-07-12 21:17:07.899678,Chat,Escalated,AGENT_17,11.54722513516839,False
INT_001942,CUST_0843,2025-04-15 21:17:07.899678,Email,Resolved,AGENT_02,17.83168961359378,False
INT_001943,CUST_0964,2025-03-27 21:17:07.899678,Email,Escalated,AGENT_03,0.9269605944776619,True
INT_001944,CUST_0181,2025-04-19 21:17:07.899678,Email,Resolved,AGENT_10,4.607503267603361,True
INT_001945,CUST_0487,2025-04-19 21:17:07.899678,Chat,Escalated,AGENT_19,18.494801266270322,False
INT_001946,CUST_0413,2025-09-22 21:17:07.899678,Chat,Resolved,AGENT_19,13.434755713043977,False
INT_001947,CUST_0948,2025-02-02 21:17:07.899678,Email,Resolved,AGENT_15,0.6558816481286353,False
INT_001948,CUST_0416,2024-12-16 21:17:07.899678,Chat,Escalated,AGENT_04,21.06513220590522,False
INT_001949,CUST_0713,2025-04-07 21:17:07.899678,Phone,Resolved,AGENT_15,36.07230943200257,False
INT_001950,CUST_0365,2025-01-11 21:17:07.899678,Email,Resolved,AGENT_19,15.300814523961435,False
INT_001951,CUST_0931,2025-05-25 21:17:07.899678,Chat,Escalated,AGENT_17,10.833108418884912,False
INT_001952,CUST_0298,2025-09-13 21:17:07.899678,Email,Pending,AGENT_10,3.258789054423579,True
INT_001953,CUST_0885,2025-03-17 21:17:07.899678,Chat,Resolved,AGENT_09,55.510668473281804,False
INT_001954,CUST_0620,2025-03-02 21:17:07.899678,Phone,Escalated,AGENT_16,8.428004488211458,False
INT_001955,CUST_0877,2025-02-18 21:17:07.899678,Email,Pending,AGENT_07,13.278219525148781,False
INT_001956,CUST_0928,2025-10-06 21:17:07.899678,Chat,Resolved,AGENT_04,22.725007801062308,False
INT_001957,CUST_0424,2025-04-26 21:17:07.899678,Phone,Pending,AGENT_19,2.622161909012431,False
INT_001958,CUST_0931,2025-08-08 21:17:07.899678,Phone,Escalated,AGENT_12,2.6451937084675894,False
INT_001959,CUST_0834,2025-03-26 21:17:07.899678,Chat,Resolved,AGENT_20,12.675533354970517,True
INT_001960,CUST_0308,2025-05-04 21:17:07.899678,Chat,Escalated,AGENT_13,5.147532853011454,False
INT_001961,CUST_0455,2025-02-21 21:17:07.899678,Email,Resolved,AGENT_18,9.293057719015655,False
INT_001962,CUST_0842,2025-05-03 21:17:07.899678,Chat,Escalated,AGENT_05,22.602923002199798,True
INT_001963,CUST_0665,2025-01-26 21:17:07.899678,Chat,Resolved,AGENT_15,16.66012043807161,False
INT_001964,CUST_0296,2025-07-25 21:17:07.899678,Email,Pending,AGENT_08,5.093849085729415,False
INT_001965,CUST_0288,2024-12-20 21:17:07.899678,Chat,Resolved,AGENT_13,7.8468031472438495,False
INT_001966,CUST_0971,2025-08-08 21:17:07.899678,Email,Resolved,AGENT_01,0.22411843119217315,False
INT_001967,CUST_0141,2025-05-09 21:17:07.899678,Chat,Resolved,AGENT_04,23.099919917055512,False
INT_001968,CUST_0917,2025-09-17 21:17:07.899678,Chat,Resolved,AGENT_17,6.049902348238316,False
INT_001969,CUST_0793,2025-01-11 21:17:07.899678,Phone,Escalated,AGENT_15,4.823120577776341,True
INT_001970,CUST_0948,2025-04-14 21:17:07.899678,Chat,Resolved,AGENT_04,0.0023663553156186208,False
INT_001971,CUST_0471,2025-05-09 21:17:07.899678,Email,Resolved,AGENT_10,7.611403023662917,False
INT_001972,CUST_0463,2025-04-08 21:17:07.899678,Email,Resolved,AGENT_13,1.0407026102864736,False
INT_001973,CUST_0476,2025-01-27 21:17:07.899678,Email,Resolved,AGENT_10,11.221829570359642,True
INT_001974,CUST_0746,2024-12-26 21:17:07.899678,Phone,Pending,AGENT_20,9.747790081154706,False
INT_001975,CUST_0158,2024-12-19 21:17:07.899678,Phone,Resolved,AGENT_05,37.81175450728528,False
INT_001976,CUST_0108,2025-04-13 21:17:07.899678,Phone,Pending,AGENT_12,4.173626324495668,False
INT_001977,CUST_0870,2025-07-22 21:17:07.899678,Email,Resolved,AGENT_13,30.706565889927507,True
INT_001978,CUST_0440,2025-04-25 21:17:07.899678,Chat,Resolved,AGENT_03,20.402334503807666,False
INT_001979,CUST_0408,2025-10-10 21:17:07.899678,Chat,Resolved,AGENT_05,23.569301222679783,False
INT_001980,CUST_0671,2025-03-29 21:17:07.899678,Chat,Resolved,AGENT_01,4.542694258629367,False
INT_001981,CUST_0916,2025-07-06 21:17:07.899678,Email,Resolved,AGENT_14,11.949498172112747,False
INT_001982,CUST_0466,2024-12-17 21:17:07.899678,Email,Resolved,AGENT_03,27.903673694864928,False
